Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,retorno_diario,retorno_diario_pct,target
2010-01-12,70.076,70.429,70.429,69.284,1630000.0,-0.51,-0.0050686467990858075,-0.5068646799085808,1
2010-01-13,70.385,70.081,70.626,69.535,1820000.0,0.44,0.004409498259033251,0.4409498259033251,0
2010-01-14,69.801,70.377,70.508,69.661,1830000.0,-0.83,-0.008297222419549666,-0.8297222419549666,0
2010-01-15,68.978,69.78,69.788,68.695,1650000.0,-1.18,-0.011790662024899423,-1.1790662024899423,1
2010-01-18,69.401,68.983,69.748,68.983,1140000.0,0.61,0.00613239003740329,0.613239003740329,1
2010-01-19,69.909,69.396,70.036,68.867,1320000.0,0.73,0.007319779253901482,0.7319779253901482,0
2010-01-20,68.2,69.901,69.901,67.546,1990000.0,-2.44,-0.024446065599565192,-2.444606559956519,0
2010-01-21,66.27,68.2,68.458,65.996,2260000.0,-2.83,-0.028299120234604236,-2.8299120234604236,0
2010-01-22,66.22,66.264,66.66,65.445,1300000.0,-0.08,-0.0007544892108042323,-0.07544892108042323,0
2010-01-26,65.524,66.213,66.213,64.719,1990000.0,-1.05,-0.010510419812745364,-1.0510419812745364,0
2010-01-27,65.07,65.527,65.663,64.553,1810000.0,-0.69,-0.006928758928026468,-0.6928758928026468,1
2010-01-28,65.588,65.071,66.049,64.541,1650000.0,0.8,0.007960657753188993,0.7960657753188993,0
2010-01-29,65.402,65.591,66.576,65.14,1820000.0,-0.28,-0.0028358846130388526,-0.28358846130388526,1
2010-02-01,66.572,65.402,66.763,65.362,1490000.0,1.79,0.017889361181615326,1.7889361181615326,1
2010-02-02,67.163,66.589,67.321,66.539,1590000.0,0.89,0.008877606200805133,0.8877606200805133,0
2010-02-03,67.109,67.163,67.347,66.774,1760000.0,-0.08,-0.0008040141149144864,-0.08040141149144864,0
2010-02-04,63.934,67.1,67.1,63.75,2260000.0,-4.73,-0.04731109091180019,-4.731109091180019,0
2010-02-05,62.763,63.934,64.001,61.341,3050000.0,-1.83,-0.01831576313072858,-1.831576313072858,1
2010-02-08,63.153,62.76,63.923,62.728,1880000.0,0.62,0.006213852110319884,0.6213852110319884,1
2010-02-09,64.718,63.164,65.526,63.164,1360000.0,2.48,0.024781087200924867,2.4781087200924867,1
2010-02-10,65.051,64.721,65.17,64.32,891040.0,0.51,0.005145400043264692,0.5145400043264692,1
2010-02-11,66.129,65.05,66.145,64.344,1260000.0,1.66,0.016571613042074773,1.6571613042074773,0
2010-02-12,65.855,66.129,66.133,65.123,873280.0,-0.41,-0.004143416655325249,-0.41434166553252494,1
2010-02-17,67.285,65.863,67.542,65.863,1040000.0,2.17,0.02171437248500485,2.171437248500485,1
2010-02-18,67.836,67.285,67.836,66.55,1290000.0,0.82,0.008189046592851357,0.8189046592851357,0
2010-02-19,67.597,67.811,67.935,67.21,1250000.0,-0.35,-0.0035232030190459618,-0.3523203019045962,0
2010-02-22,67.184,67.598,68.12,67.035,1400000.0,-0.61,-0.006109738597866676,-0.6109738597866676,0
2010-02-23,66.108,67.179,67.179,65.66,1640000.0,-1.6,-0.016015718028101866,-1.6015718028101866,0
2010-02-24,65.795,66.11,66.514,65.534,1570000.0,-0.47,-0.004734676589822739,-0.47346765898227394,1
2010-02-25,66.121,65.765,66.325,64.429,1790000.0,0.5,0.004954783798160944,0.49547837981609444,1
2010-02-26,66.503,66.118,66.51,65.607,1730000.0,0.58,0.005777287094871575,0.5777287094871575,1
2010-03-01,67.228,66.511,67.397,66.511,1360000.0,1.09,0.010901763830203137,1.0901763830203137,1
2010-03-02,67.779,67.228,68.25,67.228,1710000.0,0.82,0.008195989766168976,0.8195989766168976,0
2010-03-03,67.641,67.78,68.813,67.482,2110000.0,-0.2,-0.002036028858495853,-0.2036028858495853,1
2010-03-04,67.815,67.643,68.198,66.924,1400000.0,0.26,0.0025724043109947026,0.25724043109947026,1
2010-03-05,68.846,67.823,68.93,67.823,1950000.0,1.52,0.015203126152031343,1.5203126152031343,0
2010-03-08,68.575,68.851,69.07,68.318,1430000.0,-0.39,-0.003936321645411467,-0.3936321645411467,1
2010-03-09,69.576,68.573,70.144,68.255,2460000.0,1.46,0.014597156398104216,1.4597156398104216,1
2010-03-10,69.979,69.578,70.476,69.578,1910000.0,0.58,0.005792227204783451,0.5792227204783451,0
2010-03-11,69.885,69.981,70.183,69.411,1630000.0,-0.13,-0.0013432601208933637,-0.13432601208933637,0
2010-03-12,69.341,69.901,70.486,69.341,1570000.0,-0.78,-0.0077842169278101725,-0.7784216927810172,0
2010-03-15,69.024,69.34,69.384,68.623,1450000.0,-0.46,-0.004571609870062332,-0.4571609870062332,1
2010-03-16,69.942,69.023,69.949,69.022,1300000.0,1.33,0.013299721835883016,1.3299721835883016,0
2010-03-17,69.723,69.945,70.424,69.376,1370000.0,-0.31,-0.00313116582311046,-0.313116582311046,0
2010-03-18,69.697,69.726,70.128,68.972,1660000.0,-0.04,-0.0003729042066462629,-0.03729042066462629,0
2010-03-19,68.829,69.701,69.998,68.773,1960000.0,-1.25,-0.012453907628735994,-1.2453907628735994,1
2010-03-22,69.042,68.814,69.121,67.899,1400000.0,0.31,0.003094625811794538,0.3094625811794538,1
2010-03-23,69.387,69.049,69.613,68.913,1610000.0,0.5,0.004996958373164162,0.4996958373164162,0
2010-03-24,68.913,69.382,69.677,68.744,1600000.0,-0.68,-0.006831250810670597,-0.6831250810670597,0
2010-03-25,68.442,68.916,69.572,68.377,1480000.0,-0.68,-0.006834704627573962,-0.6834704627573962,1
2010-03-26,68.683,68.442,68.91,68.024,1770000.0,0.35,0.003521229654306124,0.3521229654306124,1
2010-03-29,69.939,68.681,69.943,68.681,1530000.0,1.83,0.018286912336385797,1.8286912336385797,1
2010-03-30,69.96,69.942,70.451,69.75,1490000.0,0.03,0.0003002616565863647,0.030026165658636472,1
2010-03-31,70.372,69.96,70.392,69.573,1680000.0,0.59,0.005889079473985204,0.5889079473985204,1
2010-04-01,71.136,70.375,71.401,70.373,1550000.0,1.09,0.01085659068947864,1.085659068947864,1
2010-04-05,71.29,71.148,71.645,71.148,1320000.0,0.22,0.0021648672964464932,0.21648672964464932,0
2010-04-06,71.096,71.29,71.711,70.823,1700000.0,-0.27,-0.0027212792818067655,-0.27212792818067655,0
2010-04-07,70.793,71.092,71.257,70.531,1720000.0,-0.43,-0.004261843141667554,-0.4261843141667554,1
2010-04-08,71.785,70.793,71.805,70.462,1700000.0,1.4,0.014012684869972869,1.401268486997287,0
2010-04-09,71.417,71.783,71.989,71.307,1680000.0,-0.51,-0.005126419168349883,-0.5126419168349883,0
2010-04-12,70.614,71.414,71.607,70.505,1470000.0,-1.12,-0.011243821499082762,-1.1243821499082762,1
2010-04-13,70.792,70.618,71.053,70.169,1630000.0,0.25,0.002520746594159684,0.2520746594159684,1
2010-04-14,71.035,70.794,71.207,70.628,1760000.0,0.34,0.0034325912532489067,0.34325912532489067,0
2010-04-15,70.524,71.036,71.066,70.429,2260000.0,-0.72,-0.007193636939536785,-0.7193636939536785,0
2010-04-16,69.421,70.522,70.522,69.013,2040000.0,-1.56,-0.015640065793205093,-1.5640065793205093,0
2010-04-19,69.098,69.418,69.431,68.378,1720000.0,-0.47,-0.004652770775413928,-0.4652770775413928,1
2010-04-20,69.318,69.101,69.702,69.101,1750000.0,0.32,0.003183883759298345,0.3183883759298345,1
2010-04-22,69.386,69.313,69.528,68.081,1790000.0,0.1,0.0009809861796359343,0.09809861796359343,1
2010-04-23,69.509,69.388,69.709,68.832,1370000.0,0.18,0.0017726918975009553,0.17726918975009553,0
2010-04-26,68.872,69.509,69.81,68.813,1180000.0,-0.92,-0.00916428088448984,-0.9164280884489839,0
2010-04-27,66.511,68.868,68.868,66.499,2060000.0,-3.43,-0.03428098501568133,-3.428098501568133,1
2010-04-28,66.656,66.513,67.253,65.914,1860000.0,0.22,0.002180090511344046,0.2180090511344046,1
2010-04-29,67.978,66.661,68.012,66.661,1610000.0,1.98,0.019833173307729046,1.9833173307729046,0
2010-04-30,67.53,67.975,67.975,67.243,2120000.0,-0.66,-0.006590367471829062,-0.6590367471829062,0
2010-05-03,67.119,67.534,67.969,66.723,1780000.0,-0.61,-0.0060861839182585475,-0.6086183918258548,0
2010-05-04,64.869,67.116,67.116,64.588,2820000.0,-3.35,-0.03352254950163147,-3.352254950163147,1
2010-05-05,64.914,64.859,65.612,63.533,2680000.0,0.07,0.0006937057762568255,0.06937057762568255,0
2010-05-06,63.414,64.915,65.533,60.774,3210000.0,-2.31,-0.023107496071725686,-2.3107496071725686,0
2010-05-07,62.871,63.416,63.945,61.663,2900000.0,-0.86,-0.008562777935471666,-0.8562777935471666,1
2010-05-10,65.453,62.872,66.083,62.872,2380000.0,4.11,0.0410682190517091,4.10682190517091,0
2010-05-11,64.425,65.449,65.733,64.425,2400000.0,-1.57,-0.015705926389928737,-1.5705926389928737,1
2010-05-12,65.224,64.438,65.351,64.438,1980000.0,1.24,0.012402017850213554,1.2402017850213554,0
2010-05-13,64.788,65.223,65.427,64.738,1800000.0,-0.67,-0.006684655954863339,-0.6684655954863339,0
2010-05-14,63.412,64.787,64.787,63.05,2220000.0,-2.12,-0.021238500956967332,-2.123850095696733,0
2010-05-17,62.866,63.406,63.593,61.825,2750000.0,-0.86,-0.008610357661010482,-0.8610357661010482,0
2010-05-18,60.841,62.871,63.529,60.81,2790000.0,-3.22,-0.032211370216014945,-3.2211370216014945,0
2010-05-19,59.689,60.841,60.85,59.068,3200000.0,-1.89,-0.01893460002301084,-1.893460002301084,0
2010-05-20,58.192,59.684,59.684,57.634,3370000.0,-2.51,-0.025079997989579272,-2.5079997989579272,1
2010-05-21,60.259,58.192,60.303,57.997,2560000.0,3.55,0.035520346439373185,3.5520346439373185,0
2010-05-24,59.915,60.255,60.85,59.815,1790000.0,-0.57,-0.005708690817969098,-0.5708690817969098,0
2010-05-25,59.184,59.912,59.912,57.876,2480000.0,-1.22,-0.012200617541517134,-1.2200617541517134,1
2010-05-26,60.19,59.182,60.701,59.179,3640000.0,1.7,0.01699783725331172,1.699783725331172,1
2010-05-27,62.092,60.191,62.262,60.189,2390000.0,3.16,0.03159993354377799,3.159993354377799,0
2010-05-28,61.947,62.08,62.247,61.305,2080000.0,-0.23,-0.0023352444759389135,-0.23352444759389135,1
2010-05-31,63.047,61.95,63.047,61.95,1200000.0,1.78,0.017757114953105058,1.7757114953105058,0
2010-06-01,61.841,63.033,63.033,61.605,2250000.0,-1.91,-0.019128586609989284,-1.9128586609989284,1
2010-06-02,62.943,61.836,63.198,61.814,1880000.0,1.78,0.017819892951278282,1.7819892951278282,0
2010-06-04,61.676,62.94,62.94,61.422,1690000.0,-2.01,-0.02012932335605222,-2.012932335605222,0
2010-06-07,61.183,61.675,62.119,61.099,1630000.0,-0.8,-0.007993384785005553,-0.7993384785005553,1
2010-06-08,61.794,61.187,62.0,61.187,1610000.0,1.0,0.009986434140202283,0.9986434140202283,0
2010-06-09,61.479,61.799,62.684,61.479,1740000.0,-0.51,-0.0050975822895426015,-0.5097582289542602,1
2010-06-10,63.049,61.484,63.146,61.484,1720000.0,2.55,0.02553717529562949,2.553717529562949,1
2010-06-11,63.605,63.044,63.766,62.371,1350000.0,0.88,0.008818537962536954,0.8818537962536954,0
2010-06-14,63.533,63.613,64.296,63.529,1790000.0,-0.11,-0.0011319864790503287,-0.11319864790503287,1
2010-06-15,64.442,63.534,64.554,63.534,1270000.0,1.43,0.014307525223112183,1.4307525223112183,1
2010-06-16,64.751,64.442,65.097,63.974,2440000.0,0.48,0.00479500946587641,0.479500946587641,0
2010-06-17,64.541,64.745,65.182,64.115,1890000.0,-0.32,-0.0032431931553181803,-0.32431931553181803,0
2010-06-18,64.438,64.542,64.941,64.239,1870000.0,-0.16,-0.001595884786414703,-0.1595884786414703,1
2010-06-21,64.829,64.442,65.517,64.442,1620000.0,0.61,0.0060678481641265325,0.6067848164126532,0
2010-06-22,64.811,64.834,65.831,64.69,1930000.0,-0.03,-0.0002776535192581253,-0.02776535192581253,1
2010-06-23,65.16,64.812,65.161,64.247,1760000.0,0.54,0.005384888367715224,0.5384888367715224,0
2010-06-24,63.937,65.154,65.154,63.736,1790000.0,-1.88,-0.018769183548189017,-1.8769183548189017,1
2010-06-25,64.824,63.937,64.869,63.806,1260000.0,1.39,0.013873031265151603,1.3873031265151603,0
2010-06-28,64.225,64.825,65.105,64.225,943300.0,-0.92,-0.009240404788350087,-0.9240404788350087,0
2010-06-29,61.978,64.216,64.216,61.67,2200000.0,-3.5,-0.034986376021798216,-3.4986376021798216,0
2010-06-30,60.936,61.972,62.645,60.936,1960000.0,-1.68,-0.01681241730936789,-1.6812417309367889,1
2010-07-01,61.236,60.935,61.381,60.056,2130000.0,0.49,0.004923198109491933,0.4923198109491933,1
2010-07-02,61.43,61.236,61.812,60.764,1140000.0,0.32,0.0031680710693056113,0.31680710693056113,0
2010-07-05,60.865,61.436,61.667,60.796,759930.0,-0.92,-0.009197460524173806,-0.9197460524173806,1
2010-07-06,62.065,60.87,62.451,60.87,1790000.0,1.97,0.019715764396615487,1.9715764396615487,1
2010-07-07,63.284,62.067,63.313,62.004,1730000.0,1.96,0.0196406992668976,1.9640699266897599,1
2010-07-08,63.476,63.282,63.596,62.895,1660000.0,0.3,0.0030339422286833617,0.30339422286833617,0
2010-07-12,62.96,63.477,63.972,62.75,1230000.0,-0.81,-0.008129056651332789,-0.8129056651332789,1
2010-07-13,63.686,62.964,63.777,62.964,1580000.0,1.15,0.011531130876747175,1.1531130876747175,0
2010-07-14,63.479,63.686,63.688,63.015,1450000.0,-0.33,-0.003250321891781538,-0.3250321891781538,1
2010-07-15,63.489,63.482,63.612,62.96,1560000.0,0.02,0.00015753241229377046,0.015753241229377046,0
2010-07-16,62.339,63.487,63.492,62.298,1330000.0,-1.81,-0.018113373970294,-1.8113373970294,1
2010-07-19,63.297,62.351,63.3,62.351,1280000.0,1.54,0.015367586903864305,1.5367586903864305,1
2010-07-20,64.462,63.29,64.481,62.902,2430000.0,1.84,0.018405295669621013,1.8405295669621013,1
2010-07-21,64.477,64.468,65.136,64.209,1820000.0,0.02,0.00023269523129898495,0.023269523129898495,1
2010-07-22,65.748,64.504,66.213,64.504,2320000.0,1.97,0.019712455604323997,1.9712455604323997,1
2010-07-23,66.323,65.748,66.323,65.427,1540000.0,0.87,0.008745513171503072,0.8745513171503072,1
2010-07-26,66.443,66.322,66.619,66.151,1230000.0,0.18,0.0018093270811032625,0.18093270811032625,1
2010-07-27,66.674,66.449,67.102,66.293,1600000.0,0.35,0.003476664208419411,0.3476664208419411,1
2010-07-28,66.808,66.67,67.051,66.427,1940000.0,0.2,0.002009778924318306,0.20097789243183062,1
2010-07-29,66.954,66.796,67.428,66.596,2160000.0,0.22,0.002185367021913409,0.21853670219134091,1
2010-07-30,67.515,66.951,67.608,66.218,2089999.9999999998,0.84,0.008378886997042923,0.8378886997042923,1
2010-08-02,68.517,67.524,68.754,67.524,1770000.0,1.48,0.014841146411908479,1.484114641190848,0
2010-08-03,67.997,68.517,68.561,67.942,1900000.0,-0.76,-0.007589357385758166,-0.7589357385758166,1
2010-08-04,68.272,67.996,68.534,67.577,1880000.0,0.4,0.004044296071885611,0.40442960718856114,1
2010-08-05,68.412,68.271,68.471,68.002,1610000.0,0.21,0.002050621045230905,0.20506210452309048,0
2010-08-06,68.095,68.416,68.509,67.686,1510000.0,-0.46,-0.0046336899959072975,-0.46336899959072975,0
2010-08-09,67.862,68.096,68.513,67.749,1250000.0,-0.34,-0.003421690285630441,-0.3421690285630441,0
2010-08-10,67.223,67.836,67.836,66.946,1630000.0,-0.94,-0.009416168105861877,-0.9416168105861877,0
2010-08-11,65.79,67.217,67.217,65.69,1730000.0,-2.13,-0.021317108727667455,-2.1317108727667455,1
2010-08-12,65.966,65.788,66.027,65.257,1550000.0,0.27,0.0026751785985710264,0.26751785985710264,1
2010-08-13,66.264,65.964,66.59,65.921,1840000.0,0.45,0.004517478701149047,0.4517478701149047,1
2010-08-16,66.702,66.26,66.868,66.187,1390000.0,0.66,0.006609923940601226,0.6609923940601226,1
2010-08-17,67.584,66.702,67.666,66.702,1750000.0,1.32,0.013222991814338503,1.3222991814338503,1
2010-08-18,67.638,67.584,67.745,67.006,2370000.0,0.08,0.0007990056818181213,0.07990056818181213,0
2010-08-19,66.887,67.641,67.713,66.824,1920000.0,-1.11,-0.011103225997220578,-1.1103225997220578,0
2010-08-20,66.677,66.892,66.892,66.337,1410000.0,-0.31,-0.0031396235441863984,-0.31396235441863984,0
2010-08-23,65.982,66.678,67.175,65.982,1380000.0,-1.04,-0.010423384375421896,-1.0423384375421896,0
2010-08-24,65.156,65.946,65.946,65.013,1600000.0,-1.25,-0.012518565669424886,-1.2518565669424886,0
2010-08-25,64.803,65.156,65.156,64.164,1750000.0,-0.54,-0.005417766590951056,-0.5417766590951056,0
2010-08-26,63.867,64.802,65.271,63.804,1770000.0,-1.44,-0.014443775751122656,-1.4443775751122656,1
2010-08-27,65.585,63.875,65.589,63.848,1760000.0,2.69,0.026899650836895272,2.6899650836895272,0
2010-08-30,64.261,65.585,65.585,64.255,1290000.0,-2.02,-0.020187542883281173,-2.0187542883281173,1
2010-08-31,65.145,64.262,65.182,64.202,3280000.0,1.38,0.013756399682544718,1.3756399682544718,1
2010-09-01,67.073,65.154,67.073,65.154,2510000.0,2.96,0.029595517691303863,2.9595517691303863,0
2010-09-02,66.808,67.073,67.168,66.405,1600000.0,-0.4,-0.0039509191477939964,-0.39509191477939964,0
2010-09-03,66.679,66.812,67.673,66.541,2020000.0,-0.19,-0.0019309064782661034,-0.19309064782661034,1
2010-09-06,66.747,66.679,66.949,66.38,651480.0,0.1,0.0010198113349029203,0.10198113349029203,0
2010-09-08,66.407,66.739,66.739,66.101,1720000.0,-0.51,-0.00509386189641492,-0.509386189641492,1
2010-09-09,66.624,66.411,66.806,66.353,1440000.0,0.33,0.003267727799780129,0.3267727799780129,1
2010-09-10,66.807,66.622,66.92,66.459,1560000.0,0.27,0.002746757925072174,0.2746757925072174,1
2010-09-13,68.031,66.807,68.142,66.807,2140000.0,1.83,0.018321433382729513,1.8321433382729513,0
2010-09-14,67.692,68.03,68.093,67.561,2590000.0,-0.5,-0.004983022445649965,-0.4983022445649965,1
2010-09-15,68.107,67.69,68.107,67.119,2230000.0,0.61,0.0061307096850440335,0.6130709685044033,0
2010-09-16,67.663,68.103,68.103,67.507,1460000.0,-0.65,-0.006519153684643286,-0.6519153684643286,0
2010-09-17,67.089,67.665,67.773,66.993,1630000.0,-0.85,-0.008483218302469564,-0.8483218302469564,1
2010-09-20,68.19,67.087,68.241,67.009,1780000.0,1.64,0.016411036086392716,1.6411036086392716,0
2010-09-21,67.719,68.189,68.255,67.528,1730000.0,-0.69,-0.006907171139463264,-0.6907171139463264,1
2010-09-22,68.325,67.711,68.549,67.346,2500000.0,0.89,0.008948744074779746,0.8948744074779746,1
2010-09-23,68.794,68.321,69.601,67.892,3310000.0,0.69,0.006864251738016636,0.6864251738016636,0
2010-09-24,68.196,68.8,69.571,68.021,3440000.0,-0.87,-0.008692618542314734,-0.8692618542314734,1
2010-09-27,68.816,68.197,68.926,68.011,2140000.0,0.91,0.009091442313332143,0.9091442313332143,1
2010-09-28,69.228,68.817,69.431,68.455,1850000.0,0.6,0.005986979772145906,0.5986979772145906,0
2010-09-29,69.228,69.225,69.42,68.958,3070000.0,0.0,0.0,0.0,1
2010-09-30,69.43,69.23,69.737,68.924,2470000.0,0.29,0.0029178944935577267,0.29178944935577267,1
2010-10-01,70.229,69.438,70.243,69.228,2450000.0,1.15,0.011507993662681626,1.1507993662681626,1
2010-10-04,70.385,70.23,70.551,70.089,1880000.0,0.22,0.002221304589272277,0.22213045892722771,1
2010-10-05,71.283,70.39,71.285,70.39,2710000.0,1.28,0.01275840022732111,1.275840022732111,0
2010-10-06,70.541,71.284,71.29,70.343,2780000.0,-1.04,-0.010409213978087362,-1.0409213978087362,0
2010-10-07,69.918,70.545,70.739,69.314,2590000.0,-0.88,-0.00883174324151903,-0.883174324151903,1
2010-10-08,70.809,69.921,70.828,69.698,2140000.0,1.27,0.012743499528018454,1.2743499528018454,1
2010-10-11,70.946,70.81,71.111,70.81,1170000.0,0.19,0.0019347823016848675,0.19347823016848675,1
2010-10-13,71.675,70.95,71.995,70.95,2980000.0,1.03,0.010275420742536623,1.0275420742536623,1
2010-10-14,71.692,71.676,71.961,71.264,2630000.0,0.02,0.00023718172305531304,0.023718172305531304,1
2010-10-15,71.83,71.699,72.14,71.351,2020000.0,0.19,0.0019249009652402282,0.19249009652402282,0
2010-10-18,71.736,71.83,71.884,71.341,2110000.0,-0.13,-0.001308645412780085,-0.1308645412780085,0
2010-10-19,69.864,71.735,71.735,69.628,2500000.0,-2.61,-0.026095684175309497,-2.6095684175309497,1
2010-10-20,70.405,69.863,70.72,69.814,2410000.0,0.77,0.007743616168556011,0.7743616168556011,0
2010-10-21,69.652,70.406,70.958,68.952,2590000.0,-1.07,-0.010695263120517051,-1.0695263120517051,0
2010-10-22,69.53,69.658,70.312,68.847,2420000.0,-0.18,-0.0017515649227588526,-0.17515649227588526,1
2010-10-25,69.58,69.536,70.231,69.451,3840000.0,0.07,0.0007191140514886118,0.07191140514886118,1
2010-10-26,70.74,69.582,70.834,69.055,2580000.0,1.67,0.01667145731532038,1.6671457315320382,0
2010-10-27,70.569,70.735,70.844,70.059,2200000.0,-0.24,-0.0024173027989821128,-0.24173027989821128,0
2010-10-28,70.32,70.573,71.263,70.234,2230000.0,-0.35,-0.003528461505760472,-0.3528461505760472,1
2010-10-29,70.673,70.322,70.776,70.322,2210000.0,0.5,0.005019908987485833,0.5019908987485833,1
2010-11-01,71.561,70.686,71.751,70.673,1560000.0,1.26,0.012564911635277953,1.2564911635277953,1
2010-11-03,71.905,71.56,72.11,71.51,2150000.0,0.48,0.004807087659479237,0.48070876594792367,1
2010-11-04,72.996,71.91,73.103,71.91,2180000.0,1.52,0.015172797441068031,1.517279744106803,0
2010-11-05,72.607,72.987,72.987,72.534,1730000.0,-0.53,-0.005329059126527369,-0.5329059126527369,1
2010-11-08,72.657,72.607,72.875,72.336,1080000.0,0.07,0.0006886388364757412,0.06886388364757412,0
2010-11-09,71.679,72.654,73.045,71.651,1510000.0,-1.35,-0.013460506214129309,-1.3460506214129309,0
2010-11-10,71.638,71.674,71.854,70.868,1490000.0,-0.06,-0.0005719945869779863,-0.05719945869779863,0
2010-11-11,71.195,71.639,71.639,70.941,1350000.0,-0.62,-0.006183868896395883,-0.6183868896395883,0
2010-11-12,70.367,71.191,71.191,70.004,1190000.0,-1.16,-0.011630030198749752,-1.1630030198749752,0
